,timestamp,temperature,description
534,2020-12-17 19:50:00,10.0,Passing clouds
535,2020-12-17 20:20:00,10.0,Partly cloudy
536,2020-12-17 20:50:00,11.0,Partly cloudy
537,2020-12-17 21:20:00,11.0,Passing clouds
538,2020-12-17 21:50:00,10.0,Passing clouds
539,2020-12-17 22:50:00,11.0,Overcast
540,2020-12-17 23:50:00,11.0,Passing clouds
541,2020-12-18 00:50:00,11.0,Partly cloudy
542,2020-12-18 01:50:00,11.0,Passing clouds
543,2020-12-18 02:50:00,11.0,Overcast
544,2020-12-18 03:50:00,11.0,Low clouds
545,2020-12-18 04:50:00,11.0,Low clouds
546,2020-12-18 05:50:00,11.0,Low clouds
547,2020-12-18 06:50:00,11.0,Light rain. Mostly cloudy
548,2020-12-18 08:05:00,11.0,Mostly cloudy
549,2020-12-18 08:20:00,11.0,Drizzle. Mostly cloudy
550,2020-12-18 08:50:00,11.0,Drizzle. Mostly cloudy
551,2020-12-18 09:24:00,11.0,Light rain. Low clouds
552,2020-12-18 09:50:00,11.0,Mostly cloudy
553,2020-12-18 10:22:00,11.0,Light rain. Low clouds
554,2020-12-18 10:50:00,11.0,Low clouds
555,2020-12-18 11:24:00,11.0,Low clouds
556,2020-12-18 11:50:00,11.0,Low clouds
557,2020-12-18 12:50:00,11.0,Low clouds
558,2020-12-18 13:23:00,11.0,Light rain. Partly sunny
559,2020-12-18 13:50:00,12.0,Low clouds
560,2020-12-18 14:50:00,12.0,Low clouds
561,2020-12-18 15:40:00,11.0,Drizzle. More clouds than sun
562,2020-12-18 15:50:00,11.0,Drizzle. Mostly cloudy
563,2020-12-18 16:08:00,12.0,Drizzle. Mostly cloudy
564,2020-12-18 16:21:00,12.0,Drizzle. Mostly cloudy
565,2020-12-18 16:50:00,11.0,Drizzle. Mostly cloudy
566,2020-12-18 17:20:00,11.0,Drizzle. Mostly cloudy
567,2020-12-18 17:50:00,11.0,Drizzle. Mostly cloudy
568,2020-12-18 18:21:00,11.0,Drizzle. Mostly cloudy
569,2020-12-18 18:50:00,12.0,Low clouds
570,2020-12-18 19:50:00,12.0,Passing clouds
571,2020-12-18 20:50:00,12.0,Partly cloudy
572,2020-12-18 21:50:00,12.0,Partly cloudy
573,2020-12-18 22:50:00,11.0,Passing clouds
574,2020-12-18 23:50:00,11.0,Passing clouds
575,2020-12-19 00:50:00,11.0,Passing clouds
576,2020-12-19 01:50:00,11.0,Passing clouds
577,2020-12-19 02:50:00,11.0,Passing clouds
578,2020-12-19 03:50:00,10.0,Partly cloudy
579,2020-12-19 04:50:00,10.0,Passing clouds
580,2020-12-19 05:50:00,10.0,Passing clouds
581,2020-12-19 06:50:00,10.0,Passing clouds
582,2020-12-19 08:08:00,11.0,Broken clouds
583,2020-12-19 08:20:00,10.0,Partly sunny
584,2020-12-19 08:50:00,11.0,Broken clouds
585,2020-12-19 09:20:00,11.0,Rain showers. Partly sunny
586,2020-12-19 09:33:00,10.0,Rain showers. Scattered clouds
587,2020-12-19 09:50:00,9.0,Sprinkles. Broken clouds
588,2020-12-19 10:20:00,10.0,Scattered clouds
589,2020-12-19 10:50:00,12.0,Passing clouds
590,2020-12-19 11:50:00,12.0,Passing clouds
591,2020-12-19 12:23:00,11.0,Sprinkles. Broken clouds
592,2020-12-19 12:50:00,12.0,Scattered clouds
593,2020-12-19 13:20:00,11.0,Passing clouds
594,2020-12-19 13:50:00,11.0,Passing clouds
595,2020-12-19 14:20:00,11.0,Passing clouds
596,2020-12-19 14:50:00,11.0,Scattered clouds
597,2020-12-19 15:20:00,11.0,Scattered clouds
598,2020-12-19 15:50:00,10.0,Passing clouds
599,2020-12-19 16:20:00,10.0,Passing clouds
600,2020-12-19 16:50:00,10.0,Passing clouds
601,2020-12-19 17:21:00,10.0,Sprinkles. Partly cloudy
602,2020-12-19 17:50:00,9.0,Passing clouds
603,2020-12-19 18:20:00,8.0,Passing clouds
604,2020-12-19 18:50:00,8.0,Rain showers. Passing clouds
605,2020-12-19 20:20:00,8.0,Clear
606,2020-12-19 20:50:00,8.0,Clear
607,2020-12-19 21:20:00,8.0,Clear
608,2020-12-19 21:50:00,8.0,Clear
609,2020-12-19 22:50:00,8.0,Passing clouds
610,2020-12-19 23:50:00,7.0,Passing clouds
611,2020-12-20 00:50:00,8.0,Clear
612,2020-12-20 01:50:00,8.0,Passing clouds
613,2020-12-20 02:50:00,8.0,Overcast
614,2020-12-20 03:50:00,7.0,Partly cloudy
615,2020-12-20 04:50:00,7.0,Partly cloudy
616,2020-12-20 05:50:00,7.0,Passing clouds
617,2020-12-20 06:50:00,6.0,Partly cloudy
618,2020-12-20 07:20:00,6.0,Clear
619,2020-12-20 07:50:00,6.0,Clear
620,2020-12-20 08:19:00,6.0,Sunny
621,2020-12-20 08:50:00,6.0,Sunny
622,2020-12-20 09:20:00,7.0,Sunny
623,2020-12-20 09:50:00,7.0,Passing clouds
624,2020-12-20 10:21:00,9.0,Passing clouds
625,2020-12-20 10:50:00,9.0,Scattered clouds
626,2020-12-20 11:20:00,10.0,Passing clouds
627,2020-12-20 11:50:00,10.0,Passing clouds
628,2020-12-20 12:50:00,10.0,Scattered clouds
629,2020-12-20 13:50:00,11.0,Scattered clouds
630,2020-12-20 14:20:00,11.0,Scattered clouds
631,2020-12-20 14:50:00,10.0,Passing clouds
632,2020-12-20 15:20:00,10.0,Passing clouds
633,2020-12-20 15:50:00,9.0,Passing clouds
634,2020-12-20 16:20:00,8.0,Passing clouds
635,2020-12-20 16:50:00,9.0,Passing clouds
636,2020-12-20 17:20:00,8.0,Passing clouds
637,2020-12-20 17:50:00,7.0,Passing clouds
638,2020-12-20 18:23:00,7.0,Passing clouds
639,2020-12-20 18:50:00,7.0,Passing clouds
640,2020-12-20 19:21:00,6.0,Clear
641,2020-12-20 19:50:00,6.0,Clear
642,2020-12-20 20:20:00,6.0,Clear
643,2020-12-20 20:50:00,6.0,Clear
644,2020-12-20 21:20:00,6.0,Clear
645,2020-12-20 21:50:00,6.0,Clear
646,2020-12-20 22:50:00,6.0,Passing clouds
647,2020-12-20 23:50:00,6.0,Overcast
648,2020-12-21 00:50:00,7.0,Overcast
649,2020-12-21 01:50:00,7.0,Mostly cloudy
650,2020-12-21 02:50:00,8.0,Passing clouds
651,2020-12-21 03:50:00,8.0,Passing clouds
652,2020-12-21 04:50:00,8.0,Passing clouds
653,2020-12-21 05:50:00,8.0,Passing clouds
654,2020-12-21 06:50:00,9.0,Drizzle. Low clouds
655,2020-12-21 07:22:00,9.0,Drizzle. Mostly cloudy
656,2020-12-21 07:50:00,10.0,Heavy rain. Mostly cloudy
657,2020-12-21 08:20:00,10.0,Drizzle. Mostly cloudy
658,2020-12-21 08:50:00,10.0,Drizzle. Mostly cloudy
659,2020-12-21 09:26:00,10.0,Drizzle. Low clouds
660,2020-12-21 09:50:00,10.0,Drizzle. Mostly cloudy
661,2020-12-21 10:18:00,11.0,Drizzle. Low clouds
662,2020-12-21 10:50:00,11.0,Fog
663,2020-12-21 11:19:00,12.0,Mostly cloudy
664,2020-12-21 11:50:00,12.0,Mostly cloudy
665,2020-12-21 12:50:00,13.0,Mostly cloudy
666,2020-12-21 13:19:00,13.0,Partly sunny
667,2020-12-21 13:50:00,14.0,Partly sunny
668,2020-12-21 14:34:00,14.0,Partly sunny
669,2020-12-21 14:50:00,14.0,Partly sunny
670,2020-12-21 15:19:00,14.0,Partly sunny
671,2020-12-21 15:50:00,14.0,Partly sunny
672,2020-12-21 16:20:00,13.0,Light rain. Passing clouds
673,2020-12-21 16:50:00,13.0,Passing clouds
674,2020-12-21 17:50:00,13.0,Low clouds
675,2020-12-21 18:50:00,13.0,Passing clouds
676,2020-12-21 19:50:00,13.0,Passing clouds
677,2020-12-21 20:50:00,13.0,Overcast
678,2020-12-21 21:50:00,13.0,Passing clouds
679,2020-12-21 22:50:00,14.0,Partly cloudy
680,2020-12-21 23:50:00,14.0,Passing clouds
681,2020-12-22 00:50:00,14.0,Passing clouds
682,2020-12-22 01:50:00,14.0,Partly cloudy
683,2020-12-22 02:50:00,13.0,Passing clouds
684,2020-12-22 03:50:00,13.0,Partly cloudy
685,2020-12-22 04:50:00,13.0,Passing clouds
686,2020-12-22 05:50:00,12.0,Partly cloudy
687,2020-12-22 06:50:00,10.0,Passing clouds
688,2020-12-22 07:50:00,10.0,Passing clouds
689,2020-12-22 08:19:00,10.0,Partly sunny
690,2020-12-22 08:50:00,10.0,Drizzle. Low clouds
691,2020-12-22 09:18:00,10.0,Drizzle. Partly sunny
692,2020-12-22 09:50:00,10.0,Broken clouds
693,2020-12-22 10:19:00,10.0,Partly sunny
694,2020-12-22 10:50:00,10.0,Partly sunny
695,2020-12-22 11:18:00,10.0,Partly sunny
696,2020-12-22 11:50:00,10.0,Partly sunny
697,2020-12-22 12:50:00,10.0,Partly sunny
698,2020-12-22 13:19:00,10.0,Partly sunny
699,2020-12-22 13:50:00,10.0,Partly sunny
700,2020-12-22 14:24:00,10.0,Partly sunny
701,2020-12-22 14:50:00,10.0,Overcast
702,2020-12-22 15:27:00,10.0,Overcast
703,2020-12-22 15:50:00,10.0,Overcast
704,2020-12-22 16:21:00,10.0,Overcast
705,2020-12-22 16:50:00,10.0,Drizzle. Mostly cloudy
706,2020-12-22 17:50:00,9.0,Passing clouds
707,2020-12-22 18:50:00,10.0,Low clouds
708,2020-12-22 19:50:00,10.0,Partly cloudy
709,2020-12-22 20:50:00,10.0,Partly cloudy
710,2020-12-22 21:50:00,10.0,Partly cloudy
711,2020-12-22 22:50:00,11.0,Passing clouds
712,2020-12-22 23:50:00,11.0,Passing clouds
713,2020-12-23 00:50:00,11.0,Passing clouds
714,2020-12-23 01:50:00,11.0,Low clouds
715,2020-12-23 02:50:00,12.0,Low clouds
716,2020-12-23 03:50:00,11.0,Partly cloudy
717,2020-12-23 04:50:00,11.0,Partly cloudy
718,2020-12-23 05:50:00,12.0,Passing clouds
719,2020-12-23 06:50:00,12.0,Passing clouds
720,2020-12-23 07:20:00,11.0,Partly cloudy
721,2020-12-23 07:50:00,11.0,Passing clouds
722,2020-12-23 08:35:00,11.0,Light rain. Partly sunny
723,2020-12-23 08:50:00,11.0,Partly sunny
724,2020-12-23 09:19:00,12.0,Light rain. Partly sunny
725,2020-12-23 09:50:00,12.0,Partly sunny
726,2020-12-23 10:20:00,12.0,Light rain. Partly sunny
727,2020-12-23 10:22:00,12.0,Rain. Partly sunny
728,2020-12-23 10:44:00,12.0,Partly sunny
729,2020-12-23 10:50:00,12.0,Light rain. Partly sunny
730,2020-12-23 11:18:00,13.0,Partly sunny
731,2020-12-23 11:50:00,13.0,Partly sunny
732,2020-12-23 12:50:00,13.0,Partly sunny
733,2020-12-23 13:18:00,13.0,Partly sunny
734,2020-12-23 13:50:00,13.0,Partly sunny
735,2020-12-23 14:18:00,12.0,Partly sunny
736,2020-12-23 14:50:00,12.0,Partly sunny
737,2020-12-23 15:20:00,11.0,Sprinkles. Partly sunny
738,2020-12-23 15:50:00,11.0,Sprinkles. Broken clouds
739,2020-12-23 16:50:00,10.0,Partly cloudy
740,2020-12-23 17:50:00,10.0,Passing clouds
741,2020-12-23 18:50:00,10.0,Passing clouds
742,2020-12-23 19:50:00,9.0,Partly cloudy
743,2020-12-23 20:50:00,8.0,Passing clouds
744,2020-12-23 21:50:00,8.0,Partly cloudy
745,2020-12-23 22:50:00,8.0,Partly cloudy
746,2020-12-23 23:50:00,7.0,Partly cloudy
747,2020-12-24 00:50:00,6.0,Passing clouds
748,2020-12-24 01:50:00,6.0,Passing clouds
749,2020-12-24 02:50:00,6.0,Passing clouds
750,2020-12-24 03:50:00,7.0,Partly cloudy
751,2020-12-24 04:50:00,6.0,Partly cloudy
752,2020-12-24 05:50:00,6.0,Partly cloudy
753,2020-12-24 06:50:00,4.0,Passing clouds
754,2020-12-24 07:50:00,4.0,Passing clouds
755,2020-12-24 08:20:00,4.0,Passing clouds
756,2020-12-24 08:50:00,3.0,Passing clouds
757,2020-12-24 09:20:00,3.0,Passing clouds
758,2020-12-24 09:50:00,4.0,Passing clouds
759,2020-12-24 10:20:00,4.0,Passing clouds
760,2020-12-24 10:50:00,4.0,Passing clouds
761,2020-12-24 11:22:00,4.0,Passing clouds
762,2020-12-24 11:50:00,5.0,Passing clouds
763,2020-12-24 12:20:00,5.0,Passing clouds
764,2020-12-24 12:50:00,5.0,Passing clouds
765,2020-12-24 13:20:00,5.0,Scattered clouds
766,2020-12-24 13:50:00,5.0,Scattered clouds
767,2020-12-24 14:20:00,5.0,Passing clouds
768,2020-12-24 14:50:00,5.0,Passing clouds
769,2020-12-24 15:21:00,4.0,Passing clouds
770,2020-12-24 15:50:00,4.0,Passing clouds
771,2020-12-24 16:20:00,4.0,Passing clouds
772,2020-12-24 16:50:00,4.0,Passing clouds
773,2020-12-24 17:20:00,4.0,Passing clouds
774,2020-12-24 17:50:00,4.0,Passing clouds
775,2020-12-24 18:20:00,4.0,Passing clouds
776,2020-12-24 18:50:00,3.0,Passing clouds
777,2020-12-24 19:20:00,3.0,Passing clouds
778,2020-12-24 19:50:00,3.0,Passing clouds
779,2020-12-24 20:50:00,2.0,Passing clouds
780,2020-12-24 21:50:00,3.0,Passing clouds
781,2020-12-24 22:50:00,3.0,Partly cloudy
782,2020-12-24 23:50:00,3.0,Partly cloudy
783,2020-12-25 00:50:00,3.0,Passing clouds
784,2020-12-25 01:50:00,1.0,Passing clouds
785,2020-12-25 02:50:00,1.0,Passing clouds
786,2020-12-25 03:50:00,1.0,Clear
787,2020-12-25 04:50:00,0.0,Clear
788,2020-12-25 05:50:00,0.0,Clear
789,2020-12-25 06:50:00,0.0,Clear
790,2020-12-25 07:50:00,0.0,Passing clouds
791,2020-12-25 08:50:00,0.0,Passing clouds
792,2020-12-25 09:50:00,1.0,Passing clouds
793,2020-12-25 10:20:00,2.0,Passing clouds
794,2020-12-25 10:50:00,3.0,Scattered clouds
795,2020-12-25 11:20:00,3.0,Scattered clouds
796,2020-12-25 11:50:00,3.0,Scattered clouds
797,2020-12-25 12:50:00,4.0,Scattered clouds
798,2020-12-25 13:20:00,4.0,Passing clouds
799,2020-12-25 13:50:00,4.0,Scattered clouds
800,2020-12-25 14:20:00,4.0,Scattered clouds
801,2020-12-25 14:50:00,4.0,Passing clouds
802,2020-12-25 15:20:00,3.0,Passing clouds
803,2020-12-25 15:50:00,2.0,Scattered clouds
804,2020-12-25 16:18:00,1.0,Passing clouds
805,2020-12-25 16:50:00,1.0,Clear
806,2020-12-25 17:19:00,1.0,Clear
807,2020-12-25 17:50:00,1.0,Clear
808,2020-12-25 18:19:00,1.0,Clear
809,2020-12-25 18:50:00,1.0,Clear
810,2020-12-25 19:29:00,2.0,Passing clouds
811,2020-12-25 19:50:00,1.0,Passing clouds
812,2020-12-25 20:22:00,1.0,Clear
813,2020-12-25 20:50:00,1.0,Passing clouds
814,2020-12-25 21:50:00,1.0,Passing clouds
815,2020-12-25 22:50:00,0.0,Passing clouds
816,2020-12-25 23:50:00,0.0,Passing clouds
817,2020-12-26 00:50:00,0.0,Passing clouds
818,2020-12-26 01:50:00,0.0,Passing clouds
819,2020-12-26 02:50:00,-2.0,Passing clouds
820,2020-12-26 03:50:00,0.0,Passing clouds
821,2020-12-26 04:50:00,1.0,Partly cloudy
822,2020-12-26 05:50:00,2.0,Passing clouds
823,2020-12-26 06:50:00,3.0,Passing clouds
824,2020-12-26 07:50:00,4.0,Passing clouds
825,2020-12-26 08:50:00,5.0,Low clouds
826,2020-12-26 09:50:00,6.0,Broken clouds
827,2020-12-26 10:50:00,8.0,Low clouds
828,2020-12-26 11:50:00,9.0,Overcast
829,2020-12-26 12:50:00,10.0,Partly sunny
830,2020-12-26 13:50:00,10.0,Partly sunny
831,2020-12-26 14:50:00,9.0,Drizzle. More clouds than sun
832,2020-12-26 15:25:00,9.0,Light rain. Partly sunny
833,2020-12-26 15:50:00,9.0,Partly sunny
834,2020-12-26 16:50:00,10.0,Partly cloudy
835,2020-12-26 17:50:00,10.0,Partly cloudy
836,2020-12-26 18:50:00,10.0,Partly cloudy
837,2020-12-26 19:50:00,10.0,Passing clouds
838,2020-12-26 20:50:00,11.0,Partly cloudy
839,2020-12-26 21:50:00,11.0,Partly cloudy
840,2020-12-26 22:50:00,10.0,Partly cloudy
841,2020-12-26 23:50:00,10.0,Partly cloudy
842,2020-12-27 00:50:00,10.0,Partly cloudy
843,2020-12-27 01:50:00,9.0,Passing clouds
844,2020-12-27 02:50:00,9.0,Passing clouds
845,2020-12-27 03:50:00,9.0,Passing clouds
846,2020-12-27 04:50:00,9.0,Partly cloudy
847,2020-12-27 05:50:00,8.0,Passing clouds
848,2020-12-27 06:50:00,7.0,Mostly cloudy
849,2020-12-27 07:50:00,7.0,Partly cloudy
850,2020-12-27 08:24:00,6.0,Sunny
851,2020-12-27 08:50:00,6.0,Sprinkles. Broken clouds
852,2020-12-27 09:50:00,5.0,Sunny
853,2020-12-27 10:50:00,7.0,Passing clouds
854,2020-12-27 11:50:00,7.0,Passing clouds
855,2020-12-27 12:50:00,7.0,Passing clouds
856,2020-12-27 13:23:00,7.0,Passing clouds
857,2020-12-27 13:50:00,6.0,Passing clouds
858,2020-12-27 14:22:00,6.0,Passing clouds
859,2020-12-27 14:50:00,7.0,Passing clouds
860,2020-12-27 15:20:00,6.0,Passing clouds
861,2020-12-27 15:50:00,5.0,Passing clouds
862,2020-12-27 16:20:00,4.0,Passing clouds
863,2020-12-27 16:50:00,4.0,Passing clouds
864,2020-12-27 17:20:00,4.0,Passing clouds
865,2020-12-27 17:50:00,3.0,Clear
866,2020-12-27 18:20:00,3.0,Clear
867,2020-12-27 18:50:00,2.0,Clear
868,2020-12-27 19:28:00,2.0,Clear
869,2020-12-27 19:50:00,2.0,Clear
870,2020-12-27 20:50:00,2.0,Passing clouds
871,2020-12-27 21:50:00,1.0,Passing clouds
872,2020-12-27 22:50:00,0.0,Passing clouds
873,2020-12-27 23:50:00,0.0,Partly cloudy
874,2020-12-28 00:50:00,0.0,Passing clouds
875,2020-12-28 01:50:00,-1.0,Overcast
876,2020-12-28 02:50:00,-1.0,Passing clouds
877,2020-12-28 03:50:00,-2.0,Passing clouds
878,2020-12-28 04:50:00,-1.0,Passing clouds
879,2020-12-28 05:50:00,-2.0,Passing clouds
880,2020-12-28 06:50:00,-2.0,Clear
881,2020-12-28 07:18:00,-2.0,Clear
882,2020-12-28 07:50:00,-1.0,Ice fog
883,2020-12-28 08:18:00,-2.0,Sunny
884,2020-12-28 08:50:00,-1.0,Sunny
885,2020-12-28 09:20:00,0.0,Sunny
886,2020-12-28 09:50:00,1.0,Sunny
887,2020-12-28 10:19:00,1.0,Sunny
888,2020-12-28 10:50:00,1.0,Fog
889,2020-12-28 11:25:00,2.0,Broken clouds
890,2020-12-28 11:50:00,2.0,Partly sunny
891,2020-12-28 12:50:00,2.0,Broken clouds
892,2020-12-28 13:18:00,2.0,Sunny
893,2020-12-28 13:50:00,3.0,Partly sunny
894,2020-12-28 14:20:00,3.0,Partly sunny
895,2020-12-28 14:50:00,2.0,Broken clouds
896,2020-12-28 15:50:00,2.0,Partly sunny
897,2020-12-28 16:50:00,1.0,Low clouds
898,2020-12-28 17:50:00,2.0,Mostly cloudy
899,2020-12-28 18:50:00,3.0,Partly cloudy
900,2020-12-28 19:50:00,3.0,Passing clouds
901,2020-12-28 20:50:00,3.0,Low clouds
902,2020-12-28 21:50:00,3.0,Low clouds
903,2020-12-28 22:50:00,2.0,Low clouds
904,2020-12-28 23:50:00,3.0,Low clouds
905,2020-12-29 00:50:00,2.0,Low clouds
906,2020-12-29 01:50:00,1.0,Low clouds
907,2020-12-29 02:50:00,1.0,Low clouds
908,2020-12-29 03:50:00,1.0,Low clouds
909,2020-12-29 04:50:00,1.0,Low clouds
910,2020-12-29 05:50:00,1.0,Low clouds
911,2020-12-29 06:50:00,1.0,Low clouds
912,2020-12-29 07:18:00,1.0,Low clouds
913,2020-12-29 07:50:00,1.0,Overcast
914,2020-12-29 08:18:00,2.0,Overcast
915,2020-12-29 08:50:00,2.0,Overcast
916,2020-12-29 09:20:00,2.0,Overcast
917,2020-12-29 09:50:00,2.0,Overcast
918,2020-12-29 10:21:00,2.0,Partly sunny
919,2020-12-29 10:50:00,2.0,Overcast
920,2020-12-29 11:20:00,2.0,Low clouds
921,2020-12-29 11:50:00,2.0,Partly sunny
922,2020-12-29 12:50:00,3.0,Partly sunny
923,2020-12-29 13:23:00,4.0,Overcast
924,2020-12-29 13:50:00,4.0,Partly sunny
925,2020-12-29 14:23:00,4.0,Partly sunny
926,2020-12-29 14:50:00,3.0,Light rain. Partly sunny
927,2020-12-29 15:24:00,3.0,Broken clouds
928,2020-12-29 15:50:00,3.0,Partly sunny
929,2020-12-29 16:23:00,3.0,Passing clouds
930,2020-12-29 16:50:00,3.0,Passing clouds
931,2020-12-29 17:50:00,3.0,Low clouds
932,2020-12-29 18:50:00,4.0,Low clouds
933,2020-12-29 19:50:00,4.0,Overcast
934,2020-12-29 20:50:00,4.0,Passing clouds
935,2020-12-29 21:50:00,3.0,Passing clouds
936,2020-12-29 22:50:00,2.0,Clear
937,2020-12-29 23:50:00,1.0,Clear
938,2020-12-30 00:50:00,0.0,Passing clouds
939,2020-12-30 01:50:00,1.0,Passing clouds
940,2020-12-30 02:50:00,0.0,Clear
941,2020-12-30 03:50:00,0.0,Clear
942,2020-12-30 04:50:00,0.0,Passing clouds
943,2020-12-30 05:50:00,0.0,Overcast
944,2020-12-30 06:50:00,-1.0,Passing clouds
945,2020-12-30 07:22:00,-1.0,Clear
946,2020-12-30 08:20:00,-1.0,Broken clouds
947,2020-12-30 08:50:00,1.0,Broken clouds
948,2020-12-30 09:23:00,1.0,Partly sunny
949,2020-12-30 09:50:00,1.0,Partly sunny
950,2020-12-30 10:22:00,2.0,Partly sunny
951,2020-12-30 10:50:00,3.0,Broken clouds
952,2020-12-30 11:20:00,3.0,Partly sunny
953,2020-12-30 11:50:00,4.0,Partly sunny
954,2020-12-30 12:21:00,5.0,Partly sunny
955,2020-12-30 12:50:00,5.0,Partly sunny
956,2020-12-30 13:20:00,5.0,Broken clouds
957,2020-12-30 13:50:00,5.0,Partly sunny
958,2020-12-30 14:21:00,5.0,Broken clouds
959,2020-12-30 14:50:00,5.0,Broken clouds
960,2020-12-30 15:50:00,4.0,Sunny
961,2020-12-30 16:22:00,4.0,Passing clouds
962,2020-12-30 16:50:00,2.0,Passing clouds
963,2020-12-30 17:18:00,2.0,Clear
964,2020-12-30 17:50:00,1.0,Passing clouds
965,2020-12-30 18:18:00,0.0,Passing clouds
966,2020-12-30 18:50:00,0.0,Passing clouds
967,2020-12-30 19:20:00,-1.0,Clear
968,2020-12-30 19:50:00,-2.0,Clear
969,2020-12-30 20:50:00,-2.0,Clear
970,2020-12-30 21:50:00,-2.0,Clear
971,2020-12-30 22:50:00,-3.0,Clear
972,2020-12-30 23:50:00,-3.0,Passing clouds
973,2020-12-31 00:50:00,-4.0,Passing clouds
974,2020-12-31 01:50:00,-3.0,Passing clouds
975,2020-12-31 02:50:00,-2.0,Passing clouds
976,2020-12-31 03:50:00,-1.0,Low clouds
977,2020-12-31 04:50:00,-1.0,Passing clouds
978,2020-12-31 05:50:00,-1.0,Low clouds
979,2020-12-31 06:50:00,-1.0,Low clouds
980,2020-12-31 07:50:00,-1.0,Low clouds
981,2020-12-31 08:23:00,-2.0,Low clouds
982,2020-12-31 08:50:00,-1.0,Low clouds
983,2020-12-31 09:21:00,-1.0,Partly sunny
984,2020-12-31 09:50:00,-1.0,Partly sunny
985,2020-12-31 10:21:00,-1.0,Partly sunny
986,2020-12-31 10:50:00,0.0,Partly sunny
987,2020-12-31 11:25:00,0.0,Partly sunny
988,2020-12-31 11:50:00,1.0,Partly sunny
989,2020-12-31 12:50:00,1.0,Partly sunny
990,2020-12-31 13:25:00,1.0,Partly sunny
991,2020-12-31 13:50:00,1.0,Partly sunny
992,2020-12-31 14:50:00,1.0,Partly sunny
993,2020-12-31 15:50:00,1.0,Low clouds
994,2020-12-31 16:18:00,0.0,Low clouds
995,2020-12-31 16:50:00,0.0,Low clouds
996,2020-12-31 17:50:00,0.0,Low clouds
997,2020-12-31 18:50:00,0.0,Low clouds
998,2020-12-31 19:50:00,1.0,Low clouds
999,2020-12-31 20:50:00,1.0,Low clouds
1000,2020-12-31 21:50:00,1.0,Low clouds
1001,2020-12-31 22:50:00,0.0,Low clouds
1002,2020-12-31 23:50:00,0.0,Low clouds
1003,2021-01-01 00:50:00,0.0,Low clouds
1004,2021-01-01 01:50:00,0.0,Low clouds
1005,2021-01-01 02:50:00,0.0,Passing clouds
1006,2021-01-01 03:50:00,-1.0,Low clouds
1007,2021-01-01 04:50:00,-1.0,Low clouds
1008,2021-01-01 05:50:00,-1.0,Low clouds
1009,2021-01-01 06:50:00,-1.0,Ice fog
1010,2021-01-01 07:50:00,0.0,Ice fog
1011,2021-01-01 08:23:00,0.0,Ice fog
1012,2021-01-01 08:50:00,0.0,Ice fog
1013,2021-01-01 09:27:00,0.0,Ice fog
1014,2021-01-01 09:50:00,1.0,Low clouds
1015,2021-01-01 10:20:00,1.0,Light snow. Low clouds
1016,2021-01-01 10:56:00,1.0,Low clouds
1017,2021-01-01 11:27:00,1.0,Low clouds
1018,2021-01-01 11:50:00,1.0,Low clouds
1019,2021-01-01 12:23:00,2.0,Low clouds
1020,2021-01-01 12:50:00,2.0,Drizzle. Low clouds
1021,2021-01-01 13:23:00,2.0,Drizzle. Low clouds
1022,2021-01-01 13:50:00,2.0,Drizzle. Low clouds
1023,2021-01-01 14:50:00,3.0,Low clouds
1024,2021-01-01 15:50:00,3.0,Low clouds
1025,2021-01-01 16:50:00,3.0,Partly cloudy
1026,2021-01-01 17:50:00,3.0,Overcast
1027,2021-01-01 18:50:00,3.0,Low clouds
1028,2021-01-01 19:50:00,4.0,Low clouds
1029,2021-01-01 20:50:00,4.0,Low clouds
1030,2021-01-01 21:50:00,4.0,Low clouds
1031,2021-01-01 22:50:00,4.0,Low clouds
1032,2021-01-01 23:50:00,4.0,Low clouds
1033,2021-01-02 00:50:00,4.0,Passing clouds
1034,2021-01-02 01:50:00,4.0,Low clouds
1035,2021-01-02 02:50:00,4.0,Low clouds
1036,2021-01-02 03:50:00,4.0,Low clouds
1037,2021-01-02 04:50:00,4.0,Low clouds
1038,2021-01-02 05:50:00,4.0,Partly cloudy
1039,2021-01-02 06:50:00,3.0,Drizzle. Overcast
1040,2021-01-02 07:50:00,3.0,Partly cloudy
1041,2021-01-02 08:21:00,2.0,Broken clouds
1042,2021-01-02 08:50:00,2.0,Broken clouds
1043,2021-01-02 09:50:00,3.0,Partly sunny
1044,2021-01-02 10:20:00,3.0,Partly sunny
1045,2021-01-02 10:50:00,3.0,Partly sunny
1046,2021-01-02 11:28:00,4.0,Partly sunny
1047,2021-01-02 11:50:00,4.0,Scattered clouds
1048,2021-01-02 12:21:00,5.0,Passing clouds
1049,2021-01-02 12:56:00,5.0,Partly sunny
1050,2021-01-02 13:50:00,4.0,Broken clouds
1051,2021-01-02 14:20:00,4.0,Partly sunny
1052,2021-01-02 14:50:00,3.0,Partly sunny
1053,2021-01-02 15:50:00,3.0,Sunny
1054,2021-01-02 16:50:00,3.0,Overcast
